id, Type, SKU, Name, Published,"Is featured?","Visibility in catalogue", Short description,Description,"Date sale price starts","Date sale price ends", Tax status,Tax class,In stock?,Stock,"Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note",Sale price,"Regular price", Categories,Tags,Shipping class,Images,Download limit,"Download expiry days","Parent","Grouped products",Upsells,"Cross-Sells","Externe URL", Button Text,Position,"Is service?","Is differential taxed?","Has free shipping?","Unit price regular",Unit price sale,"Unit price calculated automatically?", Unit,Unit base,Unit product,Cart description,Delivery time"Sale price label","Sale price regular label","Attribute 1 name","Attribut 1 value(s)","Attribute 1 visibility","Attribute 1 Global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visibility","Attribute 2 Global","Attribute 3 Name","Attribute 3 value(s)","Attribute 3 visibility","Attribute 3 Global","Attribute 4 name","Attribute 4 value(s)","Attribute 4 visibility","Attribute 4 Global","Attribute 5 name","Attribute 5 value(s)","Attribute 5 visibility","Attribute 5 Global","Meta: _min_variation_price","Meta: _max_variation_price","Meta: _min_price_variation_id","Meta: _max_price_variation_id","Meta: _min_variation_regular_price","Meta: _max_variation_regular_price","Meta: _min_regular_price_variation_id","Meta: _max_regular_price_variation_id","Meta: _min_variation_sale_price","Meta: _max_variation_sale_price","Meta: _min_sale_price_variation_id","Meta: _max_sale_price_variation_id"
"","simple","","pinqponq","1","0","visible","Rucksack BLOK LARGE","Sportives Design mit ökologischem Anspruch: Der Rucksack BLOK LARGE von Pinqponq begeistert mit nachhaltiger Produktion und funktioneller Ausstattung. Das Accessoire bietet drei Tragevarianten und verschiedene Zugriffsmöglichkeiten. Diverse Außenfächer sowie Innentaschen bewahren vom Laptop über Dokumenten bis hin zur Brille alles strukturiert auf. Ein unverzichtbarer Weggefährte mit Style und Message!","","","taxable","","1","1","0","0","","","","","1","","179,99 ","","sport taschen","","","https://cms.brnstc.de/product_images/144x197/18/08/100081907014000_0.jpg","","","","","","","","","0","","","","","","","","","","","","","","color","SCHWARZ/ WEISS","1","1","Size","One Size","1","1","","","","","","","","","","","","","","","","","","","","","","","","",
"","simple","","FJÄLLRÄVEN","1","0","visible","Rucksack KANKEN 16 l","Lassen Sie sich vom Rucksack KANKEN von FJÄLLRÄVEN begeistern. Das Modell besteht schon seit 1978 und punktet seitdem durch seine unverwüstliche Qualität. Heutzutage ist er praktisch nicht mehr wegzudenken und trumpft mit viel Stauraum und rückenfreundlichem Tragekomfort auf. Zwei flache Seitenfächer bewahren die Dinge, die schnell zur Hand sein sollen, sicher auf, während der große Innenraum Platz für alle Essentials bietet. Das praktische Tragesystem vereint zwei Tragegriffe oben mit verstellbaren Schultergurten. Setzen Sie auf Funktionalität und unverkennbares Design!","","","taxable","","1","1","0","0",""," 13 "," 27 ","38 ","1","","109,99 ","","sport taschen","","","https://cms.brnstc.de/product_images/144x197/18/03/100073361514000_0.jpg","","","","","","","","","0","","","","","","","","","","","","","","color","GRAU,BLAU,GELB","1","1","Size","One Size","1","1","","","","","","","","","","","","","","","","","","","","","","","","",
"","simple","","Herschel","1","0","visible","Rucksack PARKER 19 l","Setzen Sie auf den Rucksack PARKER von Herschel für einen coolen, individuellen Look. Das schmale Design mit markantem Reißverschlussfach auf der Front und externen Flaschentaschen kombiniert minimalistischen Stil mit Funktionalität. Ihre wichtigen Essentials werden von wasserfestem Material und wasserdichten Reißverschlüssen geschützt. Ein super Begleiter für den täglichen Gebrauch!","","","taxable","","1","1","0","0","","","","","1","","","","sport taschen","","","https://cms.brnstc.de/product_images/144x197/17/08/100067229714000_0.jpg","","","","","","","","","0","","","","","","","","","","","","","","color","GRAU ","1","1","Size","One Size","1","1","","","","","","","","","","","","","","","","","","","","","","","","",
"","simple","","THE NORTH FACE","1","0","visible","Rucksack HOMESTEAD ROADTRIPPER","Mit dem Rucksack HOMESTEAD ROADTRIPPER von THE NORTH FACE präsentiert sich eine stylishe Neuinterpretation des Klassikers. Für Wochenendtrips sind Sie mit dem geräumigen Modell bestens gerüstet. Raffinierte Details wie der Verschluss aus Metall, der auch als Flaschenöffner dient sowie die schmalen Seitenfächer und das Allover-Muster mit Natur-Motiven runden das Design gekonnt ab. Überzeugen Sie sich selbst!","","","taxable","","1","1","0","0",""," 7 "," 27 ","52 ","1","","","","sport taschen","","","https://cms.brnstc.de/product_images/144x197/18/03/100060437616001_0.jpg","","","","","","","","","0","","","","","","","","","","","","","","color","SCHWARZ/ ORANGE/ WEISS,KHAKI/ BRAUN","1","1","Size","One Size","1","1","","","","","","","","","","","","","","","","","","","","","","","","",
"","simple","","SANDQVIST","1","0","visible","Rucksack DANTE","Labeltypisches Design von SANDQVIST: Der Rucksack DANTE überzeugt mit einer gerollten Öffnung und coolem Materialmix aus Leder sowie robustem Canvas. Das Hauptfach verfügt über praktische Steckfächer auf der Innenseite und ein Außenfach bietet nicht nur zusätzlichen Stauraum, sondern ergänzt auch das urbane Design. Der perfekte Begleiter für Ihre Casual-Looks!","","","taxable","","1","1","0","0",""," 17 "," 26 ","42 ","1","","119,99 ","","sport taschen","","","https://cms.brnstc.de/product_images/144x197/18/01/100078504113000_0.jpg","","","","","","","","","0","","","","","","","","","","","","","","color","SCHWARZ,GRAU,OLIV,BLAU","1","1","Size","One Size","1","1","","","","","","","","","","","","","","","","","","","","","","","","",
"","simple","","THE NORTH FACE","1","0","visible","Sporttasche BASE CAMP M","Statten Sie sich mit der Sporttasche BASE CAMP M von THE NORTH FACE aus! Das Modell eignet sich perfekt für Freizeitreisen oder Wandern und ist bekannt für seine robuste Konstruktion und ausgezeichnete Haltbarkeit. Vier seitliche, gepolsterte Tragegriffe ermöglichen ein einfaches Tragen oder Ziehen, während ergonomische Schultergurte ein komfortables Tragen am Rücken versprechen. Die Ballistic-Nylon-Konstruktion wird durch Riegelstiche und Doppelnähte zusätzlich verstärkt und ist dank laminierter Beschichtung wasserfest. Darüber hinaus bieten der großzügige Innenraum und die seitliche Reißverschlusstasche ausreichend Platz für Ihre Essentials. Und das Beste ist: Die Reisetasche lässt sich einfach und sekundenschnell zusammenfalten und kann dank kompaktem Format überall verstaut werden.","","","taxable","","1","1","0","0",""," 35 "," 64 ","35 ","1","","","","sport taschen","","","https://cms.brnstc.de/product_images/144x197/17/08/100059935817002_0.jpg","","","","","","","","","0","","","","","","","","","","","","","","color","BLAU/ROT/GELB,ORANGE/ GELB","1","1","Size","One Size","1","1","","","","","","","","","","","","","","","","","","","","","","","","",
"","simple","","FJÄLLRÄVEN","1","0","visible","Rucksack KANKEN 15“ 18 l","Aus der Initiative heraus, Rucksäcke für einen gesunden Rücken zu kreieren, hat sich nun auch der Rucksack KÅNKEN 15“ von FJÄLLRÄVEN entwickelt und präsentiert sich als funktionstüchtige Notebooktasche! Das kleinste Modell bietet in einem wattierten Fach Platz für einen 15“ Laptop sowie Stauraum für jegliches Zubehör wie Stromkabel, Maus und CDs, in dem geräumigen Hauptfach. Gepolsterte Schulterriemen unterstützen den angenehmen Tragekomfort und setzen zudem optische Highlights. Eine aufgesetzte Reißverschlusstasche sowie das charakteristische Label auf der Front runden das sportive Design souverän ab. Ein treuer Begleiter für den Alltag!","","","taxable","","1","1","0","0",""," 16 "," 28 ","40 ","1","","104,99 ","","sport taschen","","","https://cms.brnstc.de/product_images/144x197/17/08/100067279316000_0.jpg","","","","","","","","","0","","","","","","","","","","","","","","color","GRÜN,BLAU","1","1","Size","One Size","1","1","","","","","","","","","","","","","","","","","","","","","","","","",
"","simple","","Herschel","1","0","visible","Rucksack SETTLEMENT 23 l","Der Rucksack SETTLEMENT von Herschel ist ein zuverlässiger Begleiter bei Ihren Touren durch die freie Natur. Dank einer wasserfesten Oberfläche bleiben Ihren Utensilien auch bei nassem Wetter trocken, während die Rückseite sowie die Schulterriemen durch den Meshbesatz mit Atmungsaktivität punkten und Ihren Tragekomfort erhöhen. Das kleine Markenlogo auf der Außentasche ist ein cooler Eyecatcher. Ein Pflicht-Accessoire!","","","taxable","","1","1","0","0",""," 15 "," 32 ","46 ","1","","","","sport taschen","","","https://cms.brnstc.de/product_images/144x197/17/03/100063150813000_0.jpg","","","","","","","","","0","","","","","","","","","","","","","","color","SCHWARZ,OLIV/ SCHWARZ/ BRAUN","1","1","Size","One Size","1","1","","","","","","","","","","","","","","","","","","","","","","","","",
"","simple","","THE NORTH FACE","1","0","visible","Sporttasche BASE CAMP L","Statten Sie sich mit der Sporttasche BASE CAMP L von THE NORTH FACE aus! Das Modell eignet sich perfekt für Freizeitreisen oder Wandern und ist bekannt für seine robuste Konstruktion und ausgezeichnete Haltbarkeit. Vier seitliche, gepolsterte Tragegriffe ermöglichen ein einfaches Tragen oder Ziehen, während ergonomische Schultergurte ein komfortables Tragen am Rücken versprechen. Die Ballistic-Nylon-Konstruktion wird durch Riegelstiche und Doppelnähte zusätzlich verstärkt und ist dank laminierter Beschichtung wasserfest. Darüber hinaus bieten der großzügige Innenraum und die seitliche Reißverschlusstasche ausreichend Platz für Ihre Essentials. Und das Beste ist: Die Reisetasche lässt sich einfach und sekundenschnell zusammenfalten und kann dank kompaktem Format überall verstaut werden.","","","taxable","","1","1","0","0","","","","","1","","","","sport taschen","","","https://cms.brnstc.de/product_images/144x197/17/08/100055442417001_0.jpg","","","","","","","","","0","","","","","","","","","","","","","","color","SCHWARZ/ NEONGRÜN,BLAU","1","1","Size","One Size","1","1","","","","","","","","","","","","","","","","","","","","","","","","",
"","simple","","Herschel","1","0","visible","Rucksack LITTLE AMERICA 25 l","Der Rucksack LITTLE AMERICA von Herschel präsentiert sich im angesagten Camouflage-Muster. Das robuste Canvas-Obermaterial wird durch Lederschließen sowie ein Label-Badge in Szene gesetzt. Das geräumige Innenfach überzeugt mit einer gepolsterten Laptoptasche, kleinen Steckfächer sowie einem seitlichen Kopfhörerausgang. Damit auch ihre kleinen Essentials griffbereit sind, präsentiert sich auf der Front eine Reißverschlusstasche mit Schlüsselband. Ihr trendiger Allrounder für Schule, Uni oder Freizeit!","","","taxable","","1","1","0","0",""," 18 "," 29 ","50 ","1","","","","sport taschen","","","https://cms.brnstc.de/product_images/144x197/17/05/100063152216000_0.jpg","","","","","","","","","0","","","","","","","","","","","","","","color","OLIV/ BRAUN","1","1","Size","One Size","1","1","","","","","","","","","","","","","","","","","","","","","","","","",
"","simple","","Herschel","1","0","visible","Rucksack RETREAT 19,5 l","Das charakteristische Design des Rucksacks RETREAT von Herschel hat mittlerweile einen Kultstatus erreicht. Angelehnt an das nicht weniger bekannte Modell LITTLE AMERICA, begeistert auch dieses mit Style, Qualität und funktionellen Features. Die farblich abgesetzten Riemen erlauben dank verdeckten Magnetknöpfen das einfache Auf- und Zumachen des Rucksacks. Der Innenraum schließt zusätzlich mit einem Kordelzug. Im Inneren befinden sich ein gepolstertes Laptopfach und ein seitliches Steckfach für Smartphone, MP3-Player &amp; Co. Ein aufgesetztes Fach auf der Front bietet Platz für kleine Essentials, während ergonomisch geformte Schultergurte mit Mesh-Polsterung ein komfortables Tragen am Rücken versprechen.","","","taxable","","1","1","0","0","","","","","1","","89,99 ","","sport taschen","","","https://cms.brnstc.de/product_images/144x197/18/07/100058615012001_0.jpg","","","","","","","","","0","","","","","","","","","","","","","","color","BRAUN,OLIV","1","1","Size","One Size","1","1","","","","","","","","","","","","","","","","","","","","","","","","",
"","simple","","THE NORTH FACE","1","0","visible","Rucksack LINEAGE 23 l","Der Rucksack LINEAGE von THE NORTH FACE überzeugt modernem Design und praktischen Additionen. Das FlexVent™-Tragesystem verleiht dem Modell unglaublich komfortable und atmungsaktive Eigenschaften, während eine sich robuste Laptoptasche im Hauptfach platziert. Zusätzlich ermöglicht Ihnen der intelligente Öffnungsmechanismus einen schnellen Zugriff. Ein Logo-Print und die stylishen Riemen runden das Gesamtbild perfekt ab. Zögern Sie nicht!","","","taxable","","1","1","0","0","","","","","1","","99,99 ","","sport taschen","","","https://cms.brnstc.de/product_images/144x197/18/07/1000351410_0.jpg","","","","","","","","","0","","","","","","","","","","","","","","color","GELB","1","1","Size","One Size","1","1","","","","","","","","","","","","","","","","","","","","","","","","",
"","simple","","pinqponq","1","0","visible","Rucksack CUBIK MEDIUM DLX","Innovation vom Feinsten: Der Rucksack CUBIK MEDIUM DLX von pinqponq zielt auf Beständigkeit, denn die Materialien werden zu 100 Prozent aus recycelten PET-Flaschen hergestellt und garantieren eine lange Lebensdauer. Zudem besticht das Design mit gepolstertem Rückteil sowie verstärkten, längenverstellbaren Schulterriemen, während das Piece mit einem durchgängigen Zwei-Wege-Reißverschluss schließt und mit vier funktionale Außenfächer überzeugt. Das Innenleben begeistert mit gepolstertem Laptopfach sowie diversen Steck- und Reißverschlussfächern, die Ihren Habseligkeiten genügend Stauraum zur Verfügung stellen. Nachhaltig und zugleich trendstark – einfach fabelhaft!","","","taxable","","1","1","0","0",""," 12,5 "," 29 ","45 ","1","","149,99 ","","sport taschen","","","https://cms.brnstc.de/product_images/144x197/18/07/100081906914001_0.jpg","","","","","","","","","0","","","","","","","","","","","","","","color","GRAU MELIERT,ANTHRAZIT MELIERT","1","1","Size","One Size","1","1","","","","","","","","","","","","","","","","","","","","","","","","",
"","simple","","FJÄLLRÄVEN","1","0","visible","Rucksack KANKEN No.2 16 l","Das schwedische Label FJÄLLRÄVEN präsentiert Ihnen mit dem Rucksack KÅNKEN No.2 die Weiterentwicklung ihres Klassikers. Das verarbeitete, label-eigene Material G-1000 ist noch robuster als das des Vorgängers. Wasserabweisend und schnelltrocknend macht es Wanderungen ebenso mit wie der Sprint zum Bus auf dem Weg zur Arbeit. In allen Lebenslagen ein treuer und modischer Begleiter!","","","taxable","","1","1","0","0",""," 11 "," 28 ","38 ","1","","129,99 ","","sport taschen","","","https://cms.brnstc.de/product_images/144x197/16/08/100055437613000_0.jpg","","","","","","","","","0","","","","","","","","","","","","","","color","SCHWARZ,ROT","1","1","Size","One Size","1","1","","","","","","","","","","","","","","","","","","","","","","","","",
"","simple","","Herschel","1","0","visible","Rucksack LITTLE AMERICA 17 l","Funktionaler Alltagsbegleiter mit Stil: Der Rucksack LITTLE AMERICA von Herschel ist aus wasserabweisendem Textil gefertigt und zeigt sich mit Details in attraktiver Lederoptik. Komfortable Magnetverschlüsse und ein gepolstertes Laptopfach im Innern ergänzen das Modell, das sich dank der gefütterten Schulterriemen herrlich komfortabel trägt. Setzen Sie für Schule, Reisen oder Job auf diesen gelungenen Begleiter!","","","taxable","","1","1","0","0",""," 13,5 "," 27,5 ","42 ","1","","109,99 ","","sport taschen","","","https://cms.brnstc.de/product_images/144x197/18/02/100072925519700_0.jpg","","","","","","","","","0","","","","","","","","","","","","","","color","ROSA/ GRAU ","1","1","Size","One Size","1","1","","","","","","","","","","","","","","","","","","","","","","","","",
"","simple","","Nike","1","0","visible","Trainingsbeutel HERITAGE GYMSACK","Ein Klassiker für den leichten Transport Ihres Trainigs-Equipments: Der Trainingsbeutel HERITAGE GYMSACK von Nike ist aus strapazierfähigem Material gefertigt und wird von einem großen Logo-Print auf der Front geziert. Durch den Kordelzug lässt sich das Modell schnell und einfach schließen und als Rucksack tragen. Setzen Sie auf diesen Begleiter für Ihre Gym-Sessions!","","","taxable","","1","1","0","0","",""," 33 ","41 ","1","","","","sport taschen","","","https://cms.brnstc.de/product_images/144x197/17/10/100076253413001_0.jpg","","","","","","","","","0","","","","","","","","","","","","","","color","SCHWARZ,SCHWARZ,BLAU","1","1","Size","One Size","1","1","","","","","","","","","","","","","","","","","","","","","","","","",
"","simple","","Herschel","1","0","visible","Rucksack SETTLEMENT 23 l","Der Rucksack SETTLEMENT von Herschel vereint kompakte Funktionalität mit lässigem Stil. Dank des wasserabweisenden Materials, wasserdichten Reißverschlüssen und versiegelten Nähten schützt das Modell hervorragend Ihre wichtigen Essentials, wie Notebook und Unterlagen bei schlechtem Wetter. Das cleane Design mit coolem Logo-Print sorgt für einen einzigartigen Look. Perfekt für Uni, Schule oder Freizeit-Aktivitäten!","","","taxable","","1","1","0","0","","","","","1","","","","sport taschen","","","https://cms.brnstc.de/product_images/144x197/17/08/100067232613000_0.jpg","","","","","","","","","0","","","","","","","","","","","","","","color","SCHWARZ ,GRAU ,ROT","1","1","Size","One Size","1","1","","","","","","","","","","","","","","","","","","","","","","","","",
"","simple","","THE NORTH FACE","1","0","visible","Rucksack ELECTRA 12 l","Der Rucksack ELECTRA von THE NORTH FACE überzeugt mit einem stilsicheren Erscheinungsbild und optimalen Support. Das schlanke Profil ist perfekt auf die feminine Silhouette zugeschnittenen und begeistert mit komfortablen Raffinessen. Das atmungsaktive Rückenteil sorgt bei energiegeladenen Aktivitäten für eine willkommene Abkühlung, während die gepolsterten Schultergurte dauerhaften Tragekomfort garantieren. Ein Vorderfach aus Netzgewebe ermöglicht einen leichten Zugriff auf Dokumente, Snacks und Sonnenbrille, während die Ordnungsfächer im Inneren dank Fleece-Futter auch Ihren Laptop oder Tablet sicher für Sie verwahren. Setzen Sie auf Style, Schutz und Funktion!","","","taxable","","1","1","0","0",""," 11 "," 23 ","42 ","1","","59,99 ","","sport taschen","","","https://cms.brnstc.de/product_images/144x197/18/07/100078415118500_0.jpg","","","","","","","","","0","","","","","","","","","","","","","","color","ROSA MELIERT","1","1","Size","One Size","1","1","","","","","","","","","","","","","","","","","","","","","","","","",
